patientlength552,患者长度552,Long,20
patientstudentI552,患者学号552,UUID,32
patienthappy552,患者生日552,Date,7
patientremarksInformation552,患者备注552,Clob,1024
patientmepicture552,患者图片552,LocalFile,1024
patientage553,患者年龄553,Integer,9
patientrealname553,患者真实姓名553,String,50
patientappointmenttime553,患者任职时间553,TimeStamp,6
patientgender553,患者性别553,Boolean,1
patientfractionalline553,患者身高553,Double,126
patientlength553,患者长度553,Long,20
patientstudentI553,患者学号553,UUID,32
patienthappy553,患者生日553,Date,7
patientremarksInformation553,患者备注553,Clob,1024
patientmepicture553,患者图片553,LocalFile,1024
patientage554,患者年龄554,Integer,9
patientrealname554,患者真实姓名554,String,50
patientappointmenttime554,患者任职时间554,TimeStamp,6
patientgender554,患者性别554,Boolean,1
patientfractionalline554,患者身高554,Double,126
patientlength554,患者长度554,Long,20
patientstudentI554,患者学号554,UUID,32
patienthappy554,患者生日554,Date,7
patientremarksInformation554,患者备注554,Clob,1024
patientmepicture554,患者图片554,LocalFile,1024
patientage555,患者年龄555,Integer,9
patientrealname555,患者真实姓名555,String,50
patientappointmenttime555,患者任职时间555,TimeStamp,6
patientgender555,患者性别555,Boolean,1
patientfractionalline555,患者身高555,Double,126
patientlength555,患者长度555,Long,20
patientstudentI555,患者学号555,UUID,32
patienthappy555,患者生日555,Date,7
patientremarksInformation555,患者备注555,Clob,1024
patientmepicture555,患者图片555,LocalFile,1024
patientage556,患者年龄556,Integer,9
patientrealname556,患者真实姓名556,String,50
patientappointmenttime556,患者任职时间556,TimeStamp,6
patientgender556,患者性别556,Boolean,1
patientfractionalline556,患者身高556,Double,126
patientlength556,患者长度556,Long,20
patientstudentI556,患者学号556,UUID,32
patienthappy556,患者生日556,Date,7
patientremarksInformation556,患者备注556,Clob,1024
patientmepicture556,患者图片556,LocalFile,1024
patientage557,患者年龄557,Integer,9
patientrealname557,患者真实姓名557,String,50
patientappointmenttime557,患者任职时间557,TimeStamp,6
patientgender557,患者性别557,Boolean,1
patientfractionalline557,患者身高557,Double,126
patientlength557,患者长度557,Long,20
patientstudentI557,患者学号557,UUID,32
patienthappy557,患者生日557,Date,7
patientremarksInformation557,患者备注557,Clob,1024
patientmepicture557,患者图片557,LocalFile,1024
patientage558,患者年龄558,Integer,9
patientrealname558,患者真实姓名558,String,50
patientappointmenttime558,患者任职时间558,TimeStamp,6
patientgender558,患者性别558,Boolean,1
patientfractionalline558,患者身高558,Double,126
patientlength558,患者长度558,Long,20
patientstudentI558,患者学号558,UUID,32
patienthappy558,患者生日558,Date,7
patientremarksInformation558,患者备注558,Clob,1024
patientmepicture558,患者图片558,LocalFile,1024
patientage559,患者年龄559,Integer,9
patientrealname559,患者真实姓名559,String,50
patientappointmenttime559,患者任职时间559,TimeStamp,6
patientgender559,患者性别559,Boolean,1
patientfractionalline559,患者身高559,Double,126
patientlength559,患者长度559,Long,20
patientstudentI559,患者学号559,UUID,32
patienthappy559,患者生日559,Date,7
patientremarksInformation559,患者备注559,Clob,1024
patientmepicture559,患者图片559,LocalFile,1024
patientage560,患者年龄560,Integer,9
patientrealname560,患者真实姓名560,String,50
patientappointmenttime560,患者任职时间560,TimeStamp,6
patientgender560,患者性别560,Boolean,1
patientfractionalline560,患者身高560,Double,126
patientlength560,患者长度560,Long,20
patientstudentI560,患者学号560,UUID,32
patienthappy560,患者生日560,Date,7
patientremarksInformation560,患者备注560,Clob,1024
patientmepicture560,患者图片560,LocalFile,1024
patientage561,患者年龄561,Integer,9
patientrealname561,患者真实姓名561,String,50
patientappointmenttime561,患者任职时间561,TimeStamp,6
patientgender561,患者性别561,Boolean,1
patientfractionalline561,患者身高561,Double,126
patientlength561,患者长度561,Long,20
patientstudentI561,患者学号561,UUID,32
patienthappy561,患者生日561,Date,7
patientremarksInformation561,患者备注561,Clob,1024
patientmepicture561,患者图片561,LocalFile,1024
patientage562,患者年龄562,Integer,9
patientrealname562,患者真实姓名562,String,50
patientappointmenttime562,患者任职时间562,TimeStamp,6
patientgender562,患者性别562,Boolean,1
patientfractionalline562,患者身高562,Double,126
patientlength562,患者长度562,Long,20
patientstudentI562,患者学号562,UUID,32
patienthappy562,患者生日562,Date,7
patientremarksInformation562,患者备注562,Clob,1024
patientmepicture562,患者图片562,LocalFile,1024
patientage563,患者年龄563,Integer,9
patientrealname563,患者真实姓名563,String,50
patientappointmenttime563,患者任职时间563,TimeStamp,6
patientgender563,患者性别563,Boolean,1
patientfractionalline563,患者身高563,Double,126
patientlength563,患者长度563,Long,20
patientstudentI563,患者学号563,UUID,32
patienthappy563,患者生日563,Date,7
patientremarksInformation563,患者备注563,Clob,1024
patientmepicture563,患者图片563,LocalFile,1024
patientage564,患者年龄564,Integer,9
patientrealname564,患者真实姓名564,String,50
patientappointmenttime564,患者任职时间564,TimeStamp,6
patientgender564,患者性别564,Boolean,1
patientfractionalline564,患者身高564,Double,126
patientlength564,患者长度564,Long,20
patientstudentI564,患者学号564,UUID,32
patienthappy564,患者生日564,Date,7
patientremarksInformation564,患者备注564,Clob,1024
patientmepicture564,患者图片564,LocalFile,1024
patientage565,患者年龄565,Integer,9
patientrealname565,患者真实姓名565,String,50
patientappointmenttime565,患者任职时间565,TimeStamp,6
patientgender565,患者性别565,Boolean,1
patientfractionalline565,患者身高565,Double,126
patientlength565,患者长度565,Long,20
patientstudentI565,患者学号565,UUID,32
patienthappy565,患者生日565,Date,7
patientremarksInformation565,患者备注565,Clob,1024
patientmepicture565,患者图片565,LocalFile,1024
patientage566,患者年龄566,Integer,9
patientrealname566,患者真实姓名566,String,50
patientappointmenttime566,患者任职时间566,TimeStamp,6
patientgender566,患者性别566,Boolean,1
patientfractionalline566,患者身高566,Double,126
patientlength566,患者长度566,Long,20
patientstudentI566,患者学号566,UUID,32
patienthappy566,患者生日566,Date,7
patientremarksInformation566,患者备注566,Clob,1024
patientmepicture566,患者图片566,LocalFile,1024
patientage567,患者年龄567,Integer,9
patientrealname567,患者真实姓名567,String,50
patientappointmenttime567,患者任职时间567,TimeStamp,6
patientgender567,患者性别567,Boolean,1
patientfractionalline567,患者身高567,Double,126
patientlength567,患者长度567,Long,20
patientstudentI567,患者学号567,UUID,32
patienthappy567,患者生日567,Date,7
patientremarksInformation567,患者备注567,Clob,1024
patientmepicture567,患者图片567,LocalFile,1024
patientage568,患者年龄568,Integer,9
patientrealname568,患者真实姓名568,String,50
patientappointmenttime568,患者任职时间568,TimeStamp,6
patientgender568,患者性别568,Boolean,1
patientfractionalline568,患者身高568,Double,126
patientlength568,患者长度568,Long,20
patientstudentI568,患者学号568,UUID,32
patienthappy568,患者生日568,Date,7
patientremarksInformation568,患者备注568,Clob,1024
patientmepicture568,患者图片568,LocalFile,1024
patientage569,患者年龄569,Integer,9
patientrealname569,患者真实姓名569,String,50
patientappointmenttime569,患者任职时间569,TimeStamp,6
patientgender569,患者性别569,Boolean,1
patientfractionalline569,患者身高569,Double,126
patientlength569,患者长度569,Long,20
patientstudentI569,患者学号569,UUID,32
patienthappy569,患者生日569,Date,7
patientremarksInformation569,患者备注569,Clob,1024
patientmepicture569,患者图片569,LocalFile,1024
patientage570,患者年龄570,Integer,9
patientrealname570,患者真实姓名570,String,50
patientappointmenttime570,患者任职时间570,TimeStamp,6
patientgender570,患者性别570,Boolean,1
patientfractionalline570,患者身高570,Double,126
patientlength570,患者长度570,Long,20
patientstudentI570,患者学号570,UUID,32
patienthappy570,患者生日570,Date,7
patientremarksInformation570,患者备注570,Clob,1024
patientmepicture570,患者图片570,LocalFile,1024
patientage571,患者年龄571,Integer,9
patientrealname571,患者真实姓名571,String,50
patientappointmenttime571,患者任职时间571,TimeStamp,6
patientgender571,患者性别571,Boolean,1
patientfractionalline571,患者身高571,Double,126
patientlength571,患者长度571,Long,20
patientstudentI571,患者学号571,UUID,32
patienthappy571,患者生日571,Date,7
patientremarksInformation571,患者备注571,Clob,1024
patientmepicture571,患者图片571,LocalFile,1024
patientage572,患者年龄572,Integer,9
patientrealname572,患者真实姓名572,String,50
patientappointmenttime572,患者任职时间572,TimeStamp,6
patientgender572,患者性别572,Boolean,1
patientfractionalline572,患者身高572,Double,126
patientlength572,患者长度572,Long,20
patientstudentI572,患者学号572,UUID,32
patienthappy572,患者生日572,Date,7
patientremarksInformation572,患者备注572,Clob,1024
patientmepicture572,患者图片572,LocalFile,1024
patientage573,患者年龄573,Integer,9
patientrealname573,患者真实姓名573,String,50
patientappointmenttime573,患者任职时间573,TimeStamp,6
patientgender573,患者性别573,Boolean,1
patientfractionalline573,患者身高573,Double,126
patientlength573,患者长度573,Long,20
patientstudentI573,患者学号573,UUID,32
patienthappy573,患者生日573,Date,7
patientremarksInformation573,患者备注573,Clob,1024
patientmepicture573,患者图片573,LocalFile,1024
patientage574,患者年龄574,Integer,9
patientrealname574,患者真实姓名574,String,50
patientappointmenttime574,患者任职时间574,TimeStamp,6
patientgender574,患者性别574,Boolean,1
patientfractionalline574,患者身高574,Double,126
patientlength574,患者长度574,Long,20
patientstudentI574,患者学号574,UUID,32
patienthappy574,患者生日574,Date,7
patientremarksInformation574,患者备注574,Clob,1024
patientmepicture574,患者图片574,LocalFile,1024
patientage575,患者年龄575,Integer,9
patientrealname575,患者真实姓名575,String,50
patientappointmenttime575,患者任职时间575,TimeStamp,6
patientgender575,患者性别575,Boolean,1
patientfractionalline575,患者身高575,Double,126
patientlength575,患者长度575,Long,20
patientstudentI575,患者学号575,UUID,32
patienthappy575,患者生日575,Date,7
patientremarksInformation575,患者备注575,Clob,1024
patientmepicture575,患者图片575,LocalFile,1024
patientage576,患者年龄576,Integer,9
patientrealname576,患者真实姓名576,String,50
patientappointmenttime576,患者任职时间576,TimeStamp,6
patientgender576,患者性别576,Boolean,1
patientfractionalline576,患者身高576,Double,126
patientlength576,患者长度576,Long,20
patientstudentI576,患者学号576,UUID,32
patienthappy576,患者生日576,Date,7
patientremarksInformation576,患者备注576,Clob,1024
patientmepicture576,患者图片576,LocalFile,1024
patientage577,患者年龄577,Integer,9
patientrealname577,患者真实姓名577,String,50
patientappointmenttime577,患者任职时间577,TimeStamp,6
patientgender577,患者性别577,Boolean,1
patientfractionalline577,患者身高577,Double,126
patientlength577,患者长度577,Long,20
patientstudentI577,患者学号577,UUID,32
patienthappy577,患者生日577,Date,7
patientremarksInformation577,患者备注577,Clob,1024
patientmepicture577,患者图片577,LocalFile,1024
patientage578,患者年龄578,Integer,9
patientrealname578,患者真实姓名578,String,50
patientappointmenttime578,患者任职时间578,TimeStamp,6
patientgender578,患者性别578,Boolean,1
patientfractionalline578,患者身高578,Double,126
patientlength578,患者长度578,Long,20
patientstudentI578,患者学号578,UUID,32
patienthappy578,患者生日578,Date,7
patientremarksInformation578,患者备注578,Clob,1024
patientmepicture578,患者图片578,LocalFile,1024
patientage579,患者年龄579,Integer,9
patientrealname579,患者真实姓名579,String,50
patientappointmenttime579,患者任职时间579,TimeStamp,6
patientgender579,患者性别579,Boolean,1
patientfractionalline579,患者身高579,Double,126
patientlength579,患者长度579,Long,20
patientstudentI579,患者学号579,UUID,32
patienthappy579,患者生日579,Date,7
patientremarksInformation579,患者备注579,Clob,1024
patientmepicture579,患者图片579,LocalFile,1024
patientage580,患者年龄580,Integer,9
patientrealname580,患者真实姓名580,String,50
patientappointmenttime580,患者任职时间580,TimeStamp,6
patientgender580,患者性别580,Boolean,1
patientfractionalline580,患者身高580,Double,126
patientlength580,患者长度580,Long,20
patientstudentI580,患者学号580,UUID,32
patienthappy580,患者生日580,Date,7
patientremarksInformation580,患者备注580,Clob,1024
patientmepicture580,患者图片580,LocalFile,1024
patientage581,患者年龄581,Integer,9
patientrealname581,患者真实姓名581,String,50
patientappointmenttime581,患者任职时间581,TimeStamp,6
patientgender581,患者性别581,Boolean,1
patientfractionalline581,患者身高581,Double,126
patientlength581,患者长度581,Long,20
patientstudentI581,患者学号581,UUID,32
patienthappy581,患者生日581,Date,7
patientremarksInformation581,患者备注581,Clob,1024
patientmepicture581,患者图片581,LocalFile,1024
patientage582,患者年龄582,Integer,9
patientrealname582,患者真实姓名582,String,50
patientappointmenttime582,患者任职时间582,TimeStamp,6
patientgender582,患者性别582,Boolean,1
patientfractionalline582,患者身高582,Double,126
patientlength582,患者长度582,Long,20
patientstudentI582,患者学号582,UUID,32
patienthappy582,患者生日582,Date,7
patientremarksInformation582,患者备注582,Clob,1024
patientmepicture582,患者图片582,LocalFile,1024
patientage583,患者年龄583,Integer,9
patientrealname583,患者真实姓名583,String,50
patientappointmenttime583,患者任职时间583,TimeStamp,6
patientgender583,患者性别583,Boolean,1
patientfractionalline583,患者身高583,Double,126
patientlength583,患者长度583,Long,20
patientstudentI583,患者学号583,UUID,32
patienthappy583,患者生日583,Date,7
patientremarksInformation583,患者备注583,Clob,1024
patientmepicture583,患者图片583,LocalFile,1024
patientage584,患者年龄584,Integer,9
patientrealname584,患者真实姓名584,String,50
patientappointmenttime584,患者任职时间584,TimeStamp,6
patientgender584,患者性别584,Boolean,1
patientfractionalline584,患者身高584,Double,126
patientlength584,患者长度584,Long,20
patientstudentI584,患者学号584,UUID,32
patienthappy584,患者生日584,Date,7
patientremarksInformation584,患者备注584,Clob,1024
patientmepicture584,患者图片584,LocalFile,1024
patientage585,患者年龄585,Integer,9
patientrealname585,患者真实姓名585,String,50
patientappointmenttime585,患者任职时间585,TimeStamp,6
patientgender585,患者性别585,Boolean,1
patientfractionalline585,患者身高585,Double,126
patientlength585,患者长度585,Long,20
patientstudentI585,患者学号585,UUID,32
patienthappy585,患者生日585,Date,7
patientremarksInformation585,患者备注585,Clob,1024
patientmepicture585,患者图片585,LocalFile,1024
patientage586,患者年龄586,Integer,9
patientrealname586,患者真实姓名586,String,50
patientappointmenttime586,患者任职时间586,TimeStamp,6
patientgender586,患者性别586,Boolean,1
patientfractionalline586,患者身高586,Double,126
patientlength586,患者长度586,Long,20
patientstudentI586,患者学号586,UUID,32
patienthappy586,患者生日586,Date,7
patientremarksInformation586,患者备注586,Clob,1024
patientmepicture586,患者图片586,LocalFile,1024
patientage587,患者年龄587,Integer,9
patientrealname587,患者真实姓名587,String,50
patientappointmenttime587,患者任职时间587,TimeStamp,6
patientgender587,患者性别587,Boolean,1
patientfractionalline587,患者身高587,Double,126
patientlength587,患者长度587,Long,20
patientstudentI587,患者学号587,UUID,32
patienthappy587,患者生日587,Date,7
patientremarksInformation587,患者备注587,Clob,1024
patientmepicture587,患者图片587,LocalFile,1024
patientage588,患者年龄588,Integer,9
patientrealname588,患者真实姓名588,String,50
patientappointmenttime588,患者任职时间588,TimeStamp,6
patientgender588,患者性别588,Boolean,1
patientfractionalline588,患者身高588,Double,126
patientlength588,患者长度588,Long,20
patientstudentI588,患者学号588,UUID,32
patienthappy588,患者生日588,Date,7
patientremarksInformation588,患者备注588,Clob,1024
patientmepicture588,患者图片588,LocalFile,1024
patientage589,患者年龄589,Integer,9
patientrealname589,患者真实姓名589,String,50
patientappointmenttime589,患者任职时间589,TimeStamp,6
patientgender589,患者性别589,Boolean,1
patientfractionalline589,患者身高589,Double,126
patientlength589,患者长度589,Long,20
patientstudentI589,患者学号589,UUID,32
patienthappy589,患者生日589,Date,7
patientremarksInformation589,患者备注589,Clob,1024
patientmepicture589,患者图片589,LocalFile,1024
patientage590,患者年龄590,Integer,9
patientrealname590,患者真实姓名590,String,50
patientappointmenttime590,患者任职时间590,TimeStamp,6
patientgender590,患者性别590,Boolean,1
patientfractionalline590,患者身高590,Double,126
patientlength590,患者长度590,Long,20
patientstudentI590,患者学号590,UUID,32
patienthappy590,患者生日590,Date,7
patientremarksInformation590,患者备注590,Clob,1024
patientmepicture590,患者图片590,LocalFile,1024
patientage591,患者年龄591,Integer,9
patientrealname591,患者真实姓名591,String,50
patientappointmenttime591,患者任职时间591,TimeStamp,6
patientgender591,患者性别591,Boolean,1
patientfractionalline591,患者身高591,Double,126
patientlength591,患者长度591,Long,20
patientstudentI591,患者学号591,UUID,32
patienthappy591,患者生日591,Date,7
patientremarksInformation591,患者备注591,Clob,1024
patientmepicture591,患者图片591,LocalFile,1024
patientage592,患者年龄592,Integer,9
patientrealname592,患者真实姓名592,String,50
patientappointmenttime592,患者任职时间592,TimeStamp,6
patientgender592,患者性别592,Boolean,1
patientfractionalline592,患者身高592,Double,126
patientlength592,患者长度592,Long,20
patientstudentI592,患者学号592,UUID,32
patienthappy592,患者生日592,Date,7
patientremarksInformation592,患者备注592,Clob,1024
patientmepicture592,患者图片592,LocalFile,1024
patientage593,患者年龄593,Integer,9
patientrealname593,患者真实姓名593,String,50
patientappointmenttime593,患者任职时间593,TimeStamp,6
patientgender593,患者性别593,Boolean,1
patientfractionalline593,患者身高593,Double,126
patientlength593,患者长度593,Long,20
patientstudentI593,患者学号593,UUID,32
patienthappy593,患者生日593,Date,7
patientremarksInformation593,患者备注593,Clob,1024
patientmepicture593,患者图片593,LocalFile,1024
patientage594,患者年龄594,Integer,9
patientrealname594,患者真实姓名594,String,50
patientappointmenttime594,患者任职时间594,TimeStamp,6
patientgender594,患者性别594,Boolean,1
patientfractionalline594,患者身高594,Double,126
patientlength594,患者长度594,Long,20
patientstudentI594,患者学号594,UUID,32
patienthappy594,患者生日594,Date,7
patientremarksInformation594,患者备注594,Clob,1024
patientmepicture594,患者图片594,LocalFile,1024
patientage595,患者年龄595,Integer,9
patientrealname595,患者真实姓名595,String,50
patientappointmenttime595,患者任职时间595,TimeStamp,6
patientgender595,患者性别595,Boolean,1
patientfractionalline595,患者身高595,Double,126
patientlength595,患者长度595,Long,20
patientstudentI595,患者学号595,UUID,32
patienthappy595,患者生日595,Date,7
patientremarksInformation595,患者备注595,Clob,1024
patientmepicture595,患者图片595,LocalFile,1024
patientage596,患者年龄596,Integer,9
patientrealname596,患者真实姓名596,String,50
patientappointmenttime596,患者任职时间596,TimeStamp,6
patientgender596,患者性别596,Boolean,1
patientfractionalline596,患者身高596,Double,126
patientlength596,患者长度596,Long,20
patientstudentI596,患者学号596,UUID,32
patienthappy596,患者生日596,Date,7
patientremarksInformation596,患者备注596,Clob,1024
patientmepicture596,患者图片596,LocalFile,1024
patientage597,患者年龄597,Integer,9
patientrealname597,患者真实姓名597,String,50
patientappointmenttime597,患者任职时间597,TimeStamp,6
patientgender597,患者性别597,Boolean,1
patientfractionalline597,患者身高597,Double,126
patientlength597,患者长度597,Long,20
patientstudentI597,患者学号597,UUID,32
patienthappy597,患者生日597,Date,7
patientremarksInformation597,患者备注597,Clob,1024
patientmepicture597,患者图片597,LocalFile,1024
patientage598,患者年龄598,Integer,9
patientrealname598,患者真实姓名598,String,50
patientappointmenttime598,患者任职时间598,TimeStamp,6
patientgender598,患者性别598,Boolean,1
patientfractionalline598,患者身高598,Double,126
patientlength598,患者长度598,Long,20
patientstudentI598,患者学号598,UUID,32
patienthappy598,患者生日598,Date,7
patientremarksInformation598,患者备注598,Clob,1024
patientmepicture598,患者图片598,LocalFile,1024
patientage599,患者年龄599,Integer,9
patientrealname599,患者真实姓名599,String,50
patientappointmenttime599,患者任职时间599,TimeStamp,6
patientgender599,患者性别599,Boolean,1
patientfractionalline599,患者身高599,Double,126
patientlength599,患者长度599,Long,20
patientstudentI599,患者学号599,UUID,32
patienthappy599,患者生日599,Date,7
patientremarksInformation599,患者备注599,Clob,1024
patientmepicture599,患者图片599,LocalFile,1024
patientage600,患者年龄600,Integer,9
patientrealname600,患者真实姓名600,String,50
patientappointmenttime600,患者任职时间600,TimeStamp,6
patientgender600,患者性别600,Boolean,1
patientfractionalline600,患者身高600,Double,126
patientlength600,患者长度600,Long,20
patientstudentI600,患者学号600,UUID,32
patienthappy600,患者生日600,Date,7
patientremarksInformation600,患者备注600,Clob,1024
patientmepicture600,患者图片600,LocalFile,1024
patientage601,患者年龄601,Integer,9
patientrealname601,患者真实姓名601,String,50
patientappointmenttime601,患者任职时间601,TimeStamp,6
patientgender601,患者性别601,Boolean,1
patientfractionalline601,患者身高601,Double,126
patientlength601,患者长度601,Long,20
patientstudentI601,患者学号601,UUID,32
patienthappy601,患者生日601,Date,7
patientremarksInformation601,患者备注601,Clob,1024
patientmepicture601,患者图片601,LocalFile,1024
patientage602,患者年龄602,Integer,9
patientrealname602,患者真实姓名602,String,50
patientappointmenttime602,患者任职时间602,TimeStamp,6
patientgender602,患者性别602,Boolean,1
patientfractionalline602,患者身高602,Double,126
patientlength602,患者长度602,Long,20
patientstudentI602,患者学号602,UUID,32
patienthappy602,患者生日602,Date,7
patientremarksInformation602,患者备注602,Clob,1024
patientmepicture602,患者图片602,LocalFile,1024
patientage603,患者年龄603,Integer,9
patientrealname603,患者真实姓名603,String,50
patientappointmenttime603,患者任职时间603,TimeStamp,6
patientgender603,患者性别603,Boolean,1
patientfractionalline603,患者身高603,Double,126
patientlength603,患者长度603,Long,20
patientstudentI603,患者学号603,UUID,32
patienthappy603,患者生日603,Date,7
patientremarksInformation603,患者备注603,Clob,1024
patientmepicture603,患者图片603,LocalFile,1024
patientage604,患者年龄604,Integer,9
patientrealname604,患者真实姓名604,String,50
patientappointmenttime604,患者任职时间604,TimeStamp,6
patientgender604,患者性别604,Boolean,1
patientfractionalline604,患者身高604,Double,126
patientlength604,患者长度604,Long,20
patientstudentI604,患者学号604,UUID,32
patienthappy604,患者生日604,Date,7
patientremarksInformation604,患者备注604,Clob,1024
patientmepicture604,患者图片604,LocalFile,1024
patientage605,患者年龄605,Integer,9
patientrealname605,患者真实姓名605,String,50
patientappointmenttime605,患者任职时间605,TimeStamp,6
patientgender605,患者性别605,Boolean,1
patientfractionalline605,患者身高605,Double,126
patientlength605,患者长度605,Long,20
patientstudentI605,患者学号605,UUID,32
patienthappy605,患者生日605,Date,7
patientremarksInformation605,患者备注605,Clob,1024
patientmepicture605,患者图片605,LocalFile,1024
patientage606,患者年龄606,Integer,9
patientrealname606,患者真实姓名606,String,50
patientappointmenttime606,患者任职时间606,TimeStamp,6
patientgender606,患者性别606,Boolean,1
patientfractionalline606,患者身高606,Double,126
patientlength606,患者长度606,Long,20
patientstudentI606,患者学号606,UUID,32
patienthappy606,患者生日606,Date,7
patientremarksInformation606,患者备注606,Clob,1024
patientmepicture606,患者图片606,LocalFile,1024
patientage607,患者年龄607,Integer,9
patientrealname607,患者真实姓名607,String,50
patientappointmenttime607,患者任职时间607,TimeStamp,6
patientgender607,患者性别607,Boolean,1
patientfractionalline607,患者身高607,Double,126
patientlength607,患者长度607,Long,20
patientstudentI607,患者学号607,UUID,32
patienthappy607,患者生日607,Date,7
patientremarksInformation607,患者备注607,Clob,1024
patientmepicture607,患者图片607,LocalFile,1024
patientage608,患者年龄608,Integer,9
patientrealname608,患者真实姓名608,String,50
patientappointmenttime608,患者任职时间608,TimeStamp,6
patientgender608,患者性别608,Boolean,1
patientfractionalline608,患者身高608,Double,126
patientlength608,患者长度608,Long,20
patientstudentI608,患者学号608,UUID,32
patienthappy608,患者生日608,Date,7
patientremarksInformation608,患者备注608,Clob,1024
patientmepicture608,患者图片608,LocalFile,1024
patientage609,患者年龄609,Integer,9
patientrealname609,患者真实姓名609,String,50
patientappointmenttime609,患者任职时间609,TimeStamp,6
patientgender609,患者性别609,Boolean,1
patientfractionalline609,患者身高609,Double,126
patientlength609,患者长度609,Long,20
patientstudentI609,患者学号609,UUID,32
patienthappy609,患者生日609,Date,7
patientremarksInformation609,患者备注609,Clob,1024
patientmepicture609,患者图片609,LocalFile,1024
patientage610,患者年龄610,Integer,9
patientrealname610,患者真实姓名610,String,50
patientappointmenttime610,患者任职时间610,TimeStamp,6
patientgender610,患者性别610,Boolean,1
patientfractionalline610,患者身高610,Double,126
patientlength610,患者长度610,Long,20
patientstudentI610,患者学号610,UUID,32
patienthappy610,患者生日610,Date,7
patientremarksInformation610,患者备注610,Clob,1024
patientmepicture610,患者图片610,LocalFile,1024
patientage611,患者年龄611,Integer,9
patientrealname611,患者真实姓名611,String,50
patientappointmenttime611,患者任职时间611,TimeStamp,6
patientgender611,患者性别611,Boolean,1
patientfractionalline611,患者身高611,Double,126
patientlength611,患者长度611,Long,20
patientstudentI611,患者学号611,UUID,32
patienthappy611,患者生日611,Date,7
patientremarksInformation611,患者备注611,Clob,1024
patientmepicture611,患者图片611,LocalFile,1024
patientage612,患者年龄612,Integer,9
patientrealname612,患者真实姓名612,String,50
patientappointmenttime612,患者任职时间612,TimeStamp,6
patientgender612,患者性别612,Boolean,1
patientfractionalline612,患者身高612,Double,126
patientlength612,患者长度612,Long,20
patientstudentI612,患者学号612,UUID,32
patienthappy612,患者生日612,Date,7
patientremarksInformation612,患者备注612,Clob,1024
patientmepicture612,患者图片612,LocalFile,1024
patientage613,患者年龄613,Integer,9
patientrealname613,患者真实姓名613,String,50
patientappointmenttime613,患者任职时间613,TimeStamp,6
patientgender613,患者性别613,Boolean,1
patientfractionalline613,患者身高613,Double,126
patientlength613,患者长度613,Long,20
patientstudentI613,患者学号613,UUID,32
patienthappy613,患者生日613,Date,7
patientremarksInformation613,患者备注613,Clob,1024
patientmepicture613,患者图片613,LocalFile,1024
patientage614,患者年龄614,Integer,9
patientrealname614,患者真实姓名614,String,50
patientappointmenttime614,患者任职时间614,TimeStamp,6
patientgender614,患者性别614,Boolean,1
patientfractionalline614,患者身高614,Double,126
patientlength614,患者长度614,Long,20
patientstudentI614,患者学号614,UUID,32
patienthappy614,患者生日614,Date,7
patientremarksInformation614,患者备注614,Clob,1024
patientmepicture614,患者图片614,LocalFile,1024
patientage615,患者年龄615,Integer,9
patientrealname615,患者真实姓名615,String,50
patientappointmenttime615,患者任职时间615,TimeStamp,6
patientgender615,患者性别615,Boolean,1
patientfractionalline615,患者身高615,Double,126
patientlength615,患者长度615,Long,20
patientstudentI615,患者学号615,UUID,32
patienthappy615,患者生日615,Date,7
patientremarksInformation615,患者备注615,Clob,1024
patientmepicture615,患者图片615,LocalFile,1024
patientage616,患者年龄616,Integer,9
patientrealname616,患者真实姓名616,String,50
patientappointmenttime616,患者任职时间616,TimeStamp,6
patientgender616,患者性别616,Boolean,1
patientfractionalline616,患者身高616,Double,126
patientlength616,患者长度616,Long,20
patientstudentI616,患者学号616,UUID,32
patienthappy616,患者生日616,Date,7
patientremarksInformation616,患者备注616,Clob,1024
patientmepicture616,患者图片616,LocalFile,1024
patientage617,患者年龄617,Integer,9
patientrealname617,患者真实姓名617,String,50
patientappointmenttime617,患者任职时间617,TimeStamp,6
patientgender617,患者性别617,Boolean,1
patientfractionalline617,患者身高617,Double,126
patientlength617,患者长度617,Long,20
patientstudentI617,患者学号617,UUID,32
patienthappy617,患者生日617,Date,7
patientremarksInformation617,患者备注617,Clob,1024
patientmepicture617,患者图片617,LocalFile,1024
patientage618,患者年龄618,Integer,9
patientrealname618,患者真实姓名618,String,50
patientappointmenttime618,患者任职时间618,TimeStamp,6
patientgender618,患者性别618,Boolean,1
patientfractionalline618,患者身高618,Double,126
patientlength618,患者长度618,Long,20
patientstudentI618,患者学号618,UUID,32
patienthappy618,患者生日618,Date,7
patientremarksInformation618,患者备注618,Clob,1024
patientmepicture618,患者图片618,LocalFile,1024
patientage619,患者年龄619,Integer,9
patientrealname619,患者真实姓名619,String,50
patientappointmenttime619,患者任职时间619,TimeStamp,6
patientgender619,患者性别619,Boolean,1
patientfractionalline619,患者身高619,Double,126
patientlength619,患者长度619,Long,20
patientstudentI619,患者学号619,UUID,32
patienthappy619,患者生日619,Date,7
patientremarksInformation619,患者备注619,Clob,1024
patientmepicture619,患者图片619,LocalFile,1024
patientage620,患者年龄620,Integer,9
patientrealname620,患者真实姓名620,String,50
patientappointmenttime620,患者任职时间620,TimeStamp,6
patientgender620,患者性别620,Boolean,1
patientfractionalline620,患者身高620,Double,126
patientlength620,患者长度620,Long,20
patientstudentI620,患者学号620,UUID,32
patienthappy620,患者生日620,Date,7
